review_id,place_name_raw,place_id,review_text,city,category,sent_price,sent_cleanliness,sent_facilities,sent_service,sent_environment,sent_overall,source,source_id,source_url,data_period,snapshot_date,retrieved_at,is_live
reviews_00076,منتزه الخلب,,جدا جميل ورائع وممتع كمكان وفيه ألعاب وجلسات واشياء جميلة مميزة ورائعة وممتعة ولكن أكثر شي شدني وابهرني الأكل في مطعم البرج بكل أمانة ألذ أكل أكلته وتذوقته بحياتي واعتبرو كلامي مبالغ فيه وغير صحيح ولكم أن تزورو المطعم وتتذوقو الأكل وتحكمو بأنفسكم بكل أمانة أفضل أكل اكلته ولم اجد مثل جودته ولذته ونظافته لا في الرياض ولا في جدة ولا اي مكان والخدمة رائعة ومميزة خاصة أفراد الاستقبال شباب محترمين ورائعين ومحترفين كل التوفيق لكم يا رب ولصاحب المطعم وللطباخين,Al Bahah,منتزه,,1,1,1,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00077,منتزه الخلب,,رائع المطعم والمطلع وجميع المرافق ...,Al Bahah,منتزه,,,1,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00078,منتزه الخلب,,المنتزه جدا جميل و مرتب ، استأجرنا من الغرف المغلقه و كانت نظيفه و سعرها معقول ١٠٠ ريال ل ٣ ساعات مع دله قهوه أو دلة شاهي. ...,Al Bahah,منتزه,1,,1,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00079,منتزه الخلب,,جلسات غير نظيفه بدون تكييف اعتقد مر عليها اكثر من سنه لم تنظف تحت الفرش او السجاد يوجد صراصيرايظا جلسات المطعم ضيقه جدا .مااعرف كيف يمنح تصريح والخدمة مدنية بالرغم ان الاسعار مرتفعه .,Al Bahah,منتزه,-1,-1,,-1,,-1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00080,منتزه الخلب,,المنتزه جميل ممنوع تدخل باالاكل او الفرش كان فيه مهرجان للاطفال حلو انبسطو البزران فيه مبنى زي الكهف تدخل فيه فيه مقهى وبازار ومطعم برجر فيه جلسات عائليه فيها خصوصيه بالاجار وفيه مطعم اعتقد يقدم اكل شعبي,Al Bahah,منتزه,,,1,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00081,منتزه الخلب,,المكان رائع وجميل وممتع وتصميمه متميزولكن رسوم الجلسات عالية 50 ريال بالساعة للجلسات المطلة، 20 ريال للجلسات الداخلية المكشوفة. ...,Al Bahah,منتزه,-1,,,,1,0,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00082,منتزه الخلب,,السلام عليكم ورحمة الله..المكان رائع ونظيف..يوجد مطعم وغرف للعائلات تحض بالخصوصيةيوجد أيضا كشكات لبعض الوجبات السريعة..انصح بزيارة هذا المعلم...تحياتي للجميع,Al Bahah,منتزه,,1,1,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00083,منتزه الخلب,,لأن المكان صغير جدا فهو لا يرتقي لأن يكون منتزه أو حتى حديقه هو مطعم مع مرافق بسيطهولكن يظهر فيه الإستغلال في كل شي بعدم السماح بدخول المشروبات وحتى الفرشات الجلوس على الفرشات الساعه ب 20 والغرف الساعه ب50 يعادل غرفه في فندق برج الساعه( الفيرمنت ) في مكهالأسعار مرتفعه جدا ومبالغ فيها حتى الألعابالذي يستحق الزياره واعطيه 10/9 المطعم أما الباقي دفع فلوس فقط,Al Bahah,منتزه,-1,,1,,-1,-1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00084,منتزه الخلب,,موقع مميز يستحق الزيارة.المكان نظيف جدا والعناية والاهتمام ملموسة.الدخول مجانا والتنزه والتنقل داخل المنتزه مجانامن كان له اطفال سيستمتعون جدا بالكهف الموجود في وسط المنتزهكان الجو غائم يخالطه الضباب يعطيك شعور مميزمع ازدحاام المنتزه وكثرة المنتزهين يسوده الادب والاحترام من الجميعيوجد جلسات ارضية وحديد الساعة بسعر ٢٠ ريال للجلسةيوجد غرفة مع دلة شاي الساعة ٥٠ريالكلما جلست اكثر يكون السعر اقلفي اعلى الكهف يوجد كافيه حور,Al Bahah,منتزه,0,1,1,1,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00085,منتزه الخلب,,منتزه جدا جميل .. يوجد به مطعم البرج وكهف وشلالات محلات لبيع العطور والايسكريم وايضا ( المعسل - عافانا الله ) والقهوة والشاي .. يوجد غرف عوائل مغلقة باطلالة وايضا دوات مياه للرجال والنساء ومسجد,Al Bahah,منتزه,,,1,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00086,منتزه الخلب,,الموقع ممتاز جداديكورات المنتزه جميلهلكن فيه بعض الملاحظات1- النظافة سيئة للغاية في الجلسات الداخلية كلها حشرات وضفادع2- بعض العماله في المنتزه والمطعم والكوفيهات للاسف غير محترمين الأسلوب صفر3- عدم تلبية إحتياجات الزائرين في الجلسات الخارجية للاسف شاهدت اسلوب العمال في تضيعت الوقت واجبارهم على الجلسات الداخلية4- الفعاليات للاطفال داخل المنتزه صفر5- اسعار السلع غير مرضية جدااتمنى النظر الى هذه الملاحظات لأن والله حرام منتزه مثل هذا سمعته سيئة لبعض الزوار,Al Bahah,منتزه,-1,-1,,-1,0,-1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00087,منتزه الخلب,,منتزه جميل واجواء خيالية,Al Bahah,منتزه,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00088,منتزه الخلب,,مكان جميل وهادي ينقصه زيادة الفعاليات ينفع الي يبي يريح فيه ساعتين ويلعب اطفاله يحتوي على مطعم شعبي ومطعم برجر وبازار صغير الله يوفق اصحابه ويطورو المكان اكثر,Al Bahah,منتزه,,,0,,1,0,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00089,منتزه الخلب,,جميل جدا. في الواقع هو ليس منتزه او حديقه ولا يناسب الترفيه للاطفال وانما هو مطعم جميل مع اطلاله ساحره. ويمنع ادخال المؤكولات والمشؤوبات والكراسي والفرش. كل شي يتم شرائه واستإجاره من داخل المطل.,Al Bahah,منتزه,,,-1,,0,0,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00090,منتزه الخلب,,المكان موقعه مره حلو بس في ملاحظات مو بس ملاحظه ع المطعم الخلب اولا رقم التواصل ما يردون و طلبنا نص فحم ومصقع و رز ومقبلات وعصير ب ٩٠ الاكل قال بيوصل خلاص ٢٠ دقيقه وصارت ٥٠ دقيقه وفوق كذا وصل بارد واغلب الطلبات مو جاهزه كلها تاخذ ساعه على كلامه يعني مكان معروف وكثير ناس تجيه ومافي الاهتمام بالعميل ما حبيت صراحه العامل اللي يطلع الطالبات كان كويس صراحه بس الطلبات كثيره عليه مافي الا ١ ؟ وصرفوا لنا رقم غرفه ٤٠٨ وهي مو موجوده اصلا والوضع لخبطه دام فتحت مشروع حلو زي كذا كمل جميلك و اهتم اكثر وشكرا,Al Bahah,منتزه,,,,-1,1,-1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00091,منتزه الخلب,,مكان جميل ولكن غير جاذب.جلسات البرج كئيبه وتحتاج لاعادة تصميم للاستفادة من الاطلالات . تحتاج ان تكون الواجهات المطلة واجهات زجاجيه بالكامل.,Al Bahah,منتزه,,,-1,,0,-1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00092,منتزه الخلب,,موقع رائع في اعلى الجبلالاطلاله ساحرةالكهف مدهشالمواقف متوفرةالدخول مجانييوجد مطعم مطلكافيهات ومحلاتجيته الصباح بس كل شي مقفل اتوقع اللي فقط الكهف والمطعم مفتوح اللي يبي يسمتع اكثر ممكن يجي العصر يلقى كل شي شغال,Al Bahah,منتزه,1,,1,,1,0,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00093,منتزه الخلب,,منتزه جميل تعيبه الموسيقا التي تسبب إزعاجا لمن جاء يبحث عن الهدوء– فيه مطعم أسعاره غالية– فيه شلال في قمته كافي وحوله جلسات مطلة على المنتزه في الهواء الطلق– في الليل المنتزه يميل للبرودة نوعا ما خاصة على الأطفال– فيه غرف وجلسات تأجير بنظام الساعة,Al Bahah,منتزه,-1,,1,,0,0,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00094,منتزه الخلب,,منتزه جميل.. يحتاج تطوير اكثر من ناحيه الخدمات والكافيهات الجلسات عاديه واشوف 50 ريال كثير جدا عليها مافيها شي مميز.... جلست فيه تقريبا ربع ساعة فقط.... مافيه شي يحمس للجلوس فقط الأجواء حلوه,Al Bahah,منتزه,-1,,-1,,0,-1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00095,منتزه الخلب,,المكان روعه خيال حقيقي انصح بازيارته حيث انه من اجمل الاماكن وايضن بسعر رمزي للجلسات الخاصه وكل شي متوفر ويوجد مطعم,Al Bahah,منتزه,1,,1,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00096,منتزه الخلب,,موقعه مميز في قمة جبال المندق ومطل جميل والمبنى المشيد على شكل كهف مميز .. نظام جلسات بخلفية زجاجية على المطل وكذلك أبراج لم اتمكن من الصعود لها بسبب تعطل المصعد ،، لم يكن المستثمر المشغل للمنتزه موفق في الخدمة والأثاث ونظام التأجير بالساعة 50 ريالالأثاث متهالك والعمالة غير مدربة على التعامل مع السياح والموقع بشكل عام يحتاج لصيانة وتشغيل إحترافي.,Al Bahah,منتزه,-1,,-1,-1,1,0,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00097,منتزه الخلب,,المكان جميلالجلسات عندك ثلاث خيارات غرفه الساعه الاولى ب٥٠ و الثانيه ب ٢٥ والثالثه مجانا مع شاي ...,Al Bahah,منتزه,,,1,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00098,منتزه الخلب,,المسجد بقسم النساء محتاج اهتمام مع دورة المياة.. وجلسات المطعم الكراسي مكسرة والمكان يحتاج عناية.. المكان مو مثل قبل واضح الاهمال فيه .. تقييم للاصلاح لأنه خسارة يندمر والمفروض يتطور اكثر,Al Bahah,منتزه,,,-1,,-1,-1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00099,منتزه الخلب,,منتزة جميل منظم ونظيف وابداع فكرة جميلة واظافة اكثر من رائعة للمنطقة اشكر الجميع بداية من صاحب الفكرة والمنفذين والمنضمين والقائيمين الله يعطيكم العافية,Al Bahah,منتزه,,1,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00100,منتزه الخلب,,منتزه جيد جدا ولكن يحتاج ان يكون بافضل مما هو عليه من ناحية الخدمات انا من ناحية المبنى والتصميم رائع ولكن يفتقر الى خدمات بمستوى عالي وادارة صحيحة حتى يكون بالمستوى المطلوب يفتقر الى وجود العاب اطفال وعند السؤال اخبرونا بمنتزه قريب منهم ...,Al Bahah,منتزه,,,-1,,1,-1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
