entity_id,entity_type,name,category,city,region,latitude,longitude,rating_norm,price_sar,source,source_url,data_period,snapshot_date,retrieved_at,is_live
places_05281,place,Barbar Beirut,restaurants,Riyadh,Riyadh,24.6905688,46.710658,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05282,place,Karam,restaurants,Riyadh,Riyadh,24.766253,46.808384,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05283,place,Atheer Al Bahr Seafood Restaurant,restaurants,Riyadh,Riyadh,24.76824605,46.80921942,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05284,place,CHAPATI ALFREEJ,restaurants,Riyadh,Riyadh,24.7481889,46.5699557,0.86,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05285,place,Zahret Al Tnour,restaurants,Riyadh,Riyadh,24.76838815,46.8093141,0.9199999999999999,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05286,place,indian Island restaurant,restaurants,Riyadh,Riyadh,24.7256049,46.7805881,0.9,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05287,place,Falafel Themar,restaurants,Riyadh,Riyadh,24.748494,46.6856865,0.8,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05288,place,Elite Cup,restaurants,Riyadh,Riyadh,24.7396422,46.6883045,0.96,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05289,place,McCafé,restaurants,Riyadh,Riyadh,24.7409531,46.6838632,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05290,place,Jareer Sweet,restaurants,Riyadh,Riyadh,24.738116,46.687628,0.96,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05291,place,McDonald's KSA,restaurants,Riyadh,Riyadh,24.74085065,46.6837355,0.86,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05292,place,Baja,restaurants,Riyadh,Riyadh,24.740542,46.683852,0.96,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05293,place,Costa Coffee®,restaurants,Riyadh,Riyadh,24.737464,46.688031,0.8,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05294,place,VOX EATS Burgers,restaurants,Riyadh,Riyadh,24.7402375,46.6821435,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05295,place,GOLD by VOX Cinemas,restaurants,Riyadh,Riyadh,24.740171,46.6820798,0.74,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05296,place,Starbucks®,restaurants,Riyadh,Riyadh,24.7495924,46.6998803,0.9199999999999999,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05297,place,Shawarma zina,restaurants,Riyadh,Riyadh,24.7484243,46.7004898,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05298,place,Quiznos,restaurants,Riyadh,Riyadh,24.73646704,46.69491158,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05299,place,Tim Horton,restaurants,Riyadh,Riyadh,24.743372,46.680327,0.9800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05300,place,Paul Restaurant,restaurants,Riyadh,Riyadh,24.74202,46.680558,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05301,place,Mille Feuille,restaurants,Riyadh,Riyadh,24.738167,46.683222,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05302,place,Sabbosa,restaurants,Riyadh,Riyadh,24.7424705,46.680314,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05303,place,Furan Al Dayaa,restaurants,Riyadh,Riyadh,24.747546,46.680149,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05304,place,Noodle Way,restaurants,Riyadh,Riyadh,24.7428935,46.6800495,0.9,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05305,place,Whites,pharmacies,Riyadh,Riyadh,24.7428935,46.6800495,0.9400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05306,place,Mamma Bunz cafe,restaurants,Riyadh,Riyadh,24.7439528,46.67966055,0.86,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05307,place,Kunooz pharmacy,pharmacies,Riyadh,Riyadh,24.7420073,46.6799949,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05308,place,KFC,restaurants,Riyadh,Riyadh,24.7435891,46.6795497,0.76,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05309,place,Samar Qandi,restaurants,Riyadh,Riyadh,24.7508131,46.7001916,0.9,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05310,place,AL BAIK,restaurants,Riyadh,Riyadh,24.7430335,46.6795882,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05311,place,Top 100,restaurants,Riyadh,Riyadh,24.7476601,46.7017976,0.9199999999999999,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05312,place,Crepe affaire,restaurants,Riyadh,Riyadh,24.7434573,46.6793723,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05313,place,Burger King,restaurants,Riyadh,Riyadh,24.742167,46.679698,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05314,place,Drama,restaurants,Riyadh,Riyadh,24.75168246,46.69976117,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05315,place,Burgerizzr,restaurants,Riyadh,Riyadh,24.751706,46.699845,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05316,place,Mission Wok,restaurants,Riyadh,Riyadh,24.7429048,46.6793656,0.8,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05317,place,VOX Cinemas,restaurants,Riyadh,Riyadh,24.736794,46.683706,0.9,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05318,place,Shawarmer,restaurants,Riyadh,Riyadh,24.74318208,46.67917627,0.86,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05319,place,Paul Sandwiches &amp; Wraps,restaurants,Riyadh,Riyadh,24.7429006,46.6791872,0.4,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05320,place,PAUL Salads,restaurants,Riyadh,Riyadh,24.7429006,46.6791872,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05321,place,Shebbak Beirut,restaurants,Riyadh,Riyadh,24.742911,46.679184,0.82,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05322,place,Khafif,restaurants,Riyadh,Riyadh,24.742887,46.679038,0.9,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05323,place,Shaebiaat Alasala,restaurants,Riyadh,Riyadh,24.7430078,46.678832,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05324,place,Shaebiaat Alyawm w Dum,restaurants,Riyadh,Riyadh,24.7430078,46.678832,0.9,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05325,place,Azaal,restaurants,Riyadh,Riyadh,24.743023,46.678795,0.8,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05326,place,Canton,restaurants,Riyadh,Riyadh,24.7430784,46.67878155,0.9,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05327,place,Lorenzo Pizza,restaurants,Riyadh,Riyadh,24.7492734,46.6793479,0.9199999999999999,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05328,place,Dunkin' Donuts,restaurants,Riyadh,Riyadh,24.756045,46.684227,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05329,place,Pizza Hut,restaurants,Riyadh,Riyadh,24.755843,46.6837964,0.8,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05330,place,Herfy,restaurants,Riyadh,Riyadh,24.7561561,46.6843642,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05331,place,Aljazera,supermarket,Riyadh,Riyadh,24.7559375,46.6838125,0.86,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05332,place,Baskin Robbins,restaurants,Riyadh,Riyadh,24.7559875,46.6837969,0.96,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05333,place,Subway,restaurants,Riyadh,Riyadh,24.7559761,46.6837325,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05334,place,Popeyes,restaurants,Riyadh,Riyadh,24.75697204,46.68596451,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05335,place,4 Twins,restaurants,Riyadh,Riyadh,24.7457566,46.7050067,0.86,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05336,place,Najd Village,restaurants,Riyadh,Riyadh,24.742642,46.704731,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05337,place,Bread &amp; Cheese,restaurants,Riyadh,Riyadh,24.758453,46.687662,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05338,place,Everyday Coffee Roastery,restaurants,Riyadh,Riyadh,24.754278,46.679278,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05339,place,Caribou Coffee,restaurants,Riyadh,Riyadh,24.73228,46.696959,0.8,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05340,place,Acai &amp; Co,restaurants,Riyadh,Riyadh,24.7551023,46.6792595,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05341,place,Hashi Basha,restaurants,Riyadh,Riyadh,24.7550685,46.6789258,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05342,place,Domino's Pizza,restaurants,Riyadh,Riyadh,24.74529564,46.70681585,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05343,place,AWA,restaurants,Riyadh,Riyadh,24.757514,46.6996925,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05344,place,The Roasting House,restaurants,Riyadh,Riyadh,24.743718,46.674415,0.9800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05345,place,Eyewa,optics,Riyadh,Riyadh,24.7348385,46.6789363,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05346,place,Red Chick In,restaurants,Riyadh,Riyadh,24.7312576,46.6973386,0.45999999999999996,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05347,place,Tasali Hawari,restaurants,Riyadh,Riyadh,24.7310734,46.6969001,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05348,place,The Sandwich Company,restaurants,Riyadh,Riyadh,24.731199,46.697449,0.82,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05349,place,Juice Time,restaurants,Riyadh,Riyadh,24.75253235,46.67529369,0.9199999999999999,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05350,place,cilantro,restaurants,Riyadh,Riyadh,24.7403005,46.6740606,0.9199999999999999,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05351,place,Chatelet,restaurants,Riyadh,Riyadh,24.7287772,46.6915602,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05352,place,JULY,restaurants,Riyadh,Riyadh,24.7287772,46.6915602,0.96,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05353,place,COFFEE CODE,restaurants,Riyadh,Riyadh,24.7287772,46.6915602,0.6,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05354,place,Better,restaurants,Riyadh,Riyadh,24.7287772,46.6915602,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05355,place,LOCHE,restaurants,Riyadh,Riyadh,24.7287772,46.6915602,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05356,place,CHANTE,restaurants,Riyadh,Riyadh,24.72873335,46.69161384,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05357,place,wild chocolate,restaurants,Riyadh,Riyadh,24.72870411,46.69159239,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05358,place,Lavera,restaurants,Riyadh,Riyadh,24.7286895,46.69164603,0.9199999999999999,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05359,place,CRAFT BAKERY,restaurants,Riyadh,Riyadh,24.728653,46.69160552,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05360,place,VIAN,restaurants,Riyadh,Riyadh,24.7286396,46.69159881,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05361,place,Almathaq Alarabi,restaurants,Riyadh,Riyadh,24.72863838,46.69159211,0.9400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05362,place,Carmola,restaurants,Riyadh,Riyadh,24.7286389,46.6916111,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05363,place,Ether,restaurants,Riyadh,Riyadh,24.72862615,46.69154947,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05364,place,mukassarati,restaurants,Riyadh,Riyadh,24.7286262,46.6916082,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05365,place,Krokant,restaurants,Riyadh,Riyadh,24.7286262,46.6916082,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05366,place,Mokarmal,restaurants,Riyadh,Riyadh,24.7286262,46.6916082,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05367,place,Bab Sharqi,restaurants,Riyadh,Riyadh,24.7286262,46.6916082,0.9800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05368,place,GHRTAV,restaurants,Riyadh,Riyadh,24.7286262,46.6916082,0.8,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05369,place,AZKA,restaurants,Riyadh,Riyadh,24.7286262,46.6916082,0.86,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05370,place,180 Degree Bakery,restaurants,Riyadh,Riyadh,24.7286262,46.6916082,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05371,place,Xocoatl,restaurants,Riyadh,Riyadh,24.7286262,46.6916082,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05372,place,A little Slice of Heaven,restaurants,Riyadh,Riyadh,24.7286262,46.6916082,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05373,place,Golden Brown,restaurants,Riyadh,Riyadh,24.72861458,46.69162256,0.9400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05374,place,CHKN,restaurants,Riyadh,Riyadh,24.7431523,46.6724169,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05375,place,TIKO,restaurants,Riyadh,Riyadh,24.7428558,46.6723852,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05376,place,Hardee's,restaurants,Riyadh,Riyadh,24.7616111,46.6948889,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05377,place,ULB,restaurants,Riyadh,Riyadh,24.7429673,46.6722072,0.82,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05378,place,White Mustache,restaurants,Riyadh,Riyadh,24.7371553,46.7070903,0.9199999999999999,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05379,place,Mezaj Maghribi,restaurants,Riyadh,Riyadh,24.73709,46.707254,0.9199999999999999,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05380,place,Mad Pizza,restaurants,Riyadh,Riyadh,24.74659611,46.70980273,0.7,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05381,place,Pinzatta,restaurants,Riyadh,Riyadh,24.7465987,46.7098228,0.82,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05382,place,Maestro Pizza,restaurants,Riyadh,Riyadh,24.74671,46.709902,0.86,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05383,place,Al Romansiah,restaurants,Riyadh,Riyadh,24.7563126,46.6756554,0.9,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05384,place,Krispy Kreme Doughnuts,restaurants,Riyadh,Riyadh,24.7629652,46.6931819,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05385,place,Alqandil Althahabi,restaurants,Riyadh,Riyadh,24.74012204,46.67173923,0.9199999999999999,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05386,place,Java Time,restaurants,Riyadh,Riyadh,24.72674148,46.69077761,0.9,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05387,place,Armin,restaurants,Riyadh,Riyadh,24.726262,46.690991,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05388,place,Dhahia tea and pie,restaurants,Riyadh,Riyadh,24.7393037,46.6701191,0.9,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05389,place,Golden Basbosti,restaurants,Riyadh,Riyadh,24.75866689,46.67447948,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05390,place,Annab,restaurants,Riyadh,Riyadh,24.75866975,46.67446746,0.6799999999999999,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05391,place,Basbousat Al Basha,restaurants,Riyadh,Riyadh,24.75868456,46.67447269,0.6599999999999999,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05392,place,Al Mamlakah Sweets,restaurants,Riyadh,Riyadh,24.7499013,46.6693166,0.96,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05393,place,Al Sadhan,supermarket,Riyadh,Riyadh,24.731395,46.674471,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05394,place,Half Million,restaurants,Riyadh,Riyadh,24.7591371,46.6743376,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05395,place,Jo Burger,restaurants,Riyadh,Riyadh,24.7256797,46.6836254,0.4,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05396,place,ARMH,restaurants,Riyadh,Riyadh,24.76375615,46.68061586,0.82,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05397,place,num nam,restaurants,Riyadh,Riyadh,24.76375897,46.680602,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05398,place,Viola Flowers,flowers_and_plants,Riyadh,Riyadh,24.75595559,46.71029903,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05399,place,Waraq altuwt,restaurants,Riyadh,Riyadh,24.7596041,46.6740913,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05400,place,Arabic Corner For Sweets,restaurants,Riyadh,Riyadh,24.76436846,46.68158171,0.86,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05401,place,Cone Zone,restaurants,Riyadh,Riyadh,24.7632908,46.67914355,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05402,place,Shawarma Classic,restaurants,Riyadh,Riyadh,24.756014,46.710654,0.86,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05403,place,Oyoun Al Sham,restaurants,Riyadh,Riyadh,24.7620631,46.6764721,0.86,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05404,place,Falafel Pie,restaurants,Riyadh,Riyadh,24.756075,46.710779,0.9400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05405,place,Bin Menqash,specialty_and_ethnic,Riyadh,Riyadh,24.7491687,46.6671177,0.9199999999999999,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_05406,place,Falafel Dam,restaurants,Riyadh,Riyadh,24.761689,46.6738851,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
